Date,"Total Cases","New Cases","New Cases 7-Day Moving Average","Case Growth","Cases Growth 7DMA","Total Deaths","New Deaths","New Deaths 7DMA","Death Growth","Death Growth 7DMA","Total Recoveries","New Recoveries","Recovery Rate","Active Cases","Case Fatality Rate (CFR)","Adjusted CFR","Total Deaths per MM Population","Total Cases per MM Population","Active Cases per ICU Bed"
2020-08-19,173774,4561,4289,2.7%,2.75%,2795,108,56,4.02%,2.2%,113481,620,65.3%,57498,1.61%,2.4%,25.51,1585.8
2020-08-18,169213,4739,4239,2.88%,2.8%,2687,6,54,0.22%,2.19%,112861,102,66.7%,53665,1.59%,2.33%,24.52,1544.18
2020-08-17,164474,3221,3977,2%,2.69%,2681,16,55,0.6%,2.27%,112759,173,68.56%,49034,1.63%,2.32%,24.47,1500.94
2020-08-16,161253,3335,4477,2.11%,3.14%,2665,65,56,2.5%,2.34%,112586,40377,69.82%,46002,1.65%,2.31%,24.32,1471.54
2020-08-15,157918,4258,4433,2.77%,3.18%,2600,158,56,6.47%,2.38%,72209,804,45.73%,83109,1.65%,3.48%,23.73,1441.11
2020-08-14,153660,6134,4415,4.16%,3.27%,2442,16,39,0.66%,1.72%,71405,1018,46.47%,79813,1.59%,3.31%,22.28,1402.25
2020-08-13,147526,3777,4009,2.63%,3.07%,2426,22,39,0.92%,1.75%,70387,1390,47.71%,74713,1.64%,3.33%,22.14,1346.27
2020-08-12,143749,4211,3967,3.02%,3.12%,2404,92,40,3.98%,1.8%,68997,565,48%,72348,1.67%,3.37%,21.94,1311.81
2020-08-11,139538,2900,3849,2.12%,3.12%,2312,18,28,0.78%,1.28%,68432,273,49.04%,68794,1.66%,3.27%,21.1,1273.38
2020-08-10,136638,6725,4330,5.18%,3.66%,2294,24,27,1.06%,1.25%,68159,486,49.88%,66185,1.68%,3.26%,20.93,1246.91
2020-08-09,129913,3028,3818,2.39%,3.35%,2270,61,30,2.76%,1.41%,67673,556,52.09%,59970,1.75%,3.25%,20.72,1185.54
2020-08-08,126885,4131,4093,3.37%,3.73%,2209,41,24,1.89%,1.15%,67117,265,52.9%,57559,1.74%,3.19%,20.16,1157.91
2020-08-07,122754,3294,5324,2.76%,5.38%,2168,18,29,0.84%,1.44%,66852,15,54.46%,53734,1.77%,3.14%,19.78,1120.21
2020-08-06,119460,3480,4853,3%,4.99%,2150,27,27,1.27%,1.32%,66837,567,55.95%,50473,1.8%,3.12%,19.62,1090.15
2020-08-05,115980,3387,4356,3.01%,4.56%,2123,8,23,0.38%,1.14%,66270,221,57.14%,47587,1.83%,3.1%,19.37,1058.4
2020-08-04,112593,6263,4131,5.89%,4.44%,2115,11,24,0.52%,1.2%,66049,228,58.66%,44429,1.88%,3.1%,19.3,1027.49
2020-08-03,106330,3145,3470,3.05%,3.88%,2104,45,23,2.19%,1.14%,65821,264,61.9%,38405,1.98%,3.1%,19.2,970.33
2020-08-02,103185,4953,3248,5.04%,3.73%,2059,20,18,0.98%,0.92%,65557,292,63.53%,35569,2%,3.05%,18.79,941.63
2020-08-01,98232,12746,2831,14.91%,3.38%,2039,77,20,3.92%,1.04%,65265,38269,66.44%,30928,2.08%,3.03%,18.61,896.43
2020-07-31,85486,0,1292,0,1.62%,1962,0,12,0,0.62%,26996,0,31.58%,56528,2.3%,6.78%,17.9,780.12
2020-07-30,85486,0,1585,0,2.01%,1962,0,13,0,0.68%,26996,0,31.58%,56528,2.3%,6.78%,17.9,780.12
2020-07-29,85486,1813,1888,2.17%,2.43%,1962,15,17,0.77%,0.9%,26996,379,31.58%,56528,2.3%,6.78%,17.9,780.12
2020-07-28,83673,1633,1844,1.99%,2.42%,1947,2,16,0.1%,0.84%,26617,171,31.81%,55109,2.33%,6.82%,17.77,763.57
2020-07-27,82040,1592,1877,1.98%,2.53%,1945,13,16,0.67%,0.84%,26446,336,32.24%,53649,2.37%,6.85%,17.75,748.67
2020-07-26,80448,2036,1856,2.6%,2.55%,1932,35,14,1.85%,0.77%,26110,358,32.46%,52406,2.4%,6.89%,17.63,734.14
2020-07-25,78412,1968,1873,2.57%,2.65%,1897,18,18,0.96%,0.98%,25752,1250,32.84%,50763,2.42%,6.86%,17.31,715.56
2020-07-24,76444,2054,1920,2.76%,2.8%,1879,8,31,0.43%,1.81%,24502,119,32.05%,50063,2.46%,7.12%,17.15,697.6
2020-07-23,74390,2121,1875,2.93%,2.81%,1871,28,33,1.52%,1.9%,24383,760,32.78%,48136,2.52%,7.13%,17.07,678.86
2020-07-22,72269,1505,1917,2.13%,2.98%,1843,6,33,0.33%,1.94%,23623,342,32.69%,46803,2.55%,7.24%,16.82,659.5
2020-07-21,70764,1866,1888,2.71%,3%,1837,2,33,0.11%,1.99%,23281,209,32.9%,45646,2.6%,7.31%,16.76,645.77
2020-07-20,68898,1442,1699,2.14%,2.75%,1835,4,34,0.22%,2.01%,23072,607,33.49%,43991,2.66%,7.37%,16.75,628.74
2020-07-19,67456,2152,1600,3.3%,2.64%,1831,58,42,3.27%,2.58%,22465,398,33.3%,43160,2.71%,7.54%,16.71,615.58
2020-07-18,65304,2303,1583,3.66%,2.7%,1773,113,57,6.81%,3.8%,22067,319,33.79%,41464,2.71%,7.44%,16.18,595.94
2020-07-17,63001,1735,1441,2.83%,2.53%,1660,17,43,1.03%,2.96%,21748,308,34.52%,39593,2.63%,7.09%,15.15,574.93
2020-07-16,61266,2416,1359,4.11%,2.45%,1643,29,47,1.8%,3.31%,21440,464,34.99%,38183,2.68%,7.12%,14.99,559.09
2020-07-15,58850,1305,1213,2.27%,2.26%,1614,11,43,0.69%,3.05%,20976,517,35.64%,36260,2.74%,7.14%,14.73,537.05
2020-07-14,57545,539,1382,0.95%,2.67%,1603,4,42,0.25%,3.01%,20459,88,35.55%,35483,2.79%,7.27%,14.63,525.14
2020-07-13,57006,747,1525,1.33%,3.01%,1599,65,42,4.24%,3.04%,20371,4325,35.73%,35036,2.8%,7.28%,14.59,520.22
2020-07-12,56259,2037,1715,3.76%,3.49%,1534,162,34,11.81%,2.5%,16046,2009,28.52%,38679,2.73%,8.73%,14,513.4
2020-07-11,54222,1308,1770,2.47%,3.78%,1372,12,12,0.88%,0.89%,14037,807,25.89%,38813,2.53%,8.9%,12.52,494.81
2020-07-10,52914,1160,1797,2.24%,3.96%,1360,46,11,3.5%,0.87%,13230,417,25%,38324,2.57%,9.32%,12.41,482.88
2020-07-09,51754,1395,1850,2.77%,4.2%,1314,0,6,0,0.44%,12813,225,24.76%,37627,2.54%,9.3%,11.99,472.29
2020-07-08,50359,2486,1693,5.19%,3.92%,1314,5,6,0.38%,0.49%,12588,202,25%,36457,2.61%,9.45%,11.99,459.56
2020-07-07,47873,1540,1480,3.32%,3.55%,1309,6,6,0.46%,0.48%,12386,201,25.87%,34178,2.73%,9.56%,11.95,436.87
2020-07-06,46333,2079,1414,4.7%,3.5%,1303,6,7,0.46%,0.54%,12185,243,26.3%,32845,2.81%,9.66%,11.89,422.82
2020-07-05,44254,2424,1257,5.79%,3.23%,1297,7,8,0.54%,0.6%,11942,489,26.99%,31015,2.93%,9.8%,11.84,403.85
2020-07-04,41830,1494,1004,3.7%,2.67%,1290,10,8,0.78%,0.61%,11453,380,27.38%,29087,3.08%,10.12%,11.77,381.73
2020-07-03,40336,1531,895,3.95%,2.44%,1280,6,8,0.47%,0.64%,11073,400,27.45%,27983,3.17%,10.36%,11.68,368.09
2020-07-02,38805,294,819,0.76%,2.31%,1274,4,9,0.31%,0.72%,10673,235,27.5%,26858,3.28%,10.66%,11.63,354.12
2020-07-01,38511,997,888,2.66%,2.55%,1270,4,9,0.32%,0.77%,10438,205,27.1%,26803,3.3%,10.85%,11.59,351.44
2020-06-30,37514,1076,813,2.95%,2.38%,1266,11,11,0.88%,0.94%,10233,277,27.28%,26015,3.37%,11.01%,11.55,342.34
2020-06-29,36438,983,822,2.77%,2.49%,1255,11,11,0.88%,0.92%,9956,270,27.32%,25227,3.44%,11.19%,11.45,332.52
2020-06-28,35455,652,772,1.87%,2.39%,1244,8,11,0.65%,0.89%,9686,256,27.32%,24525,3.51%,11.38%,11.35,323.55
2020-06-27,34803,730,772,2.14%,2.44%,1236,12,12,0.98%,1.03%,9430,248,27.1%,24137,3.55%,11.59%,11.28,317.6
2020-06-26,34073,1004,802,3.04%,2.61%,1224,12,13,0.99%,1.15%,9182,272,26.95%,23667,3.59%,11.76%,11.17,310.94
2020-06-25,33069,774,753,2.4%,2.52%,1212,8,14,0.66%,1.18%,8910,254,26.94%,22947,3.67%,11.97%,11.06,301.78
2020-06-24,32295,470,722,1.48%,2.47%,1204,18,14,1.52%,1.19%,8656,214,26.8%,22435,3.73%,12.21%,10.99,294.71
2020-06-23,31825,1143,721,3.73%,2.5%,1186,9,12,0.76%,1.04%,8442,299,26.53%,22197,3.73%,12.32%,10.82,290.42
2020-06-22,30682,630,609,2.1%,2.16%,1177,8,11,0.68%,1%,8143,250,26.54%,21362,3.84%,12.63%,10.74,279.99
2020-06-21,30052,652,589,2.22%,2.13%,1169,19,12,1.65%,1.03%,7893,243,26.26%,20990,3.89%,12.9%,10.67,274.24
2020-06-20,29400,941,573,3.31%,2.12%,1150,20,11,1.77%,0.98%,7650,272,26.02%,20600,3.91%,13.07%,10.49,268.29
2020-06-19,28459,660,525,2.37%,1.99%,1130,14,11,1.25%,1.03%,7378,288,25.93%,19951,3.97%,13.28%,10.31,259.71
2020-06-18,27799,561,518,2.06%,2.02%,1116,8,11,0.72%,1.07%,7090,270,25.5%,19593,4.01%,13.6%,10.18,253.68
2020-06-17,27238,457,501,1.71%,1.99%,1108,5,12,0.45%,1.09%,6820,268,25.04%,19310,4.07%,13.98%,10.11,248.56
2020-06-16,26781,361,541,1.37%,2.21%,1103,5,12,0.46%,1.17%,6552,300,24.47%,19126,4.12%,14.41%,10.07,244.39
2020-06-15,26420,490,564,1.89%,2.34%,1098,10,12,0.92%,1.19%,6252,298,23.66%,19070,4.16%,14.94%,10.02,241.1
2020-06-14,25930,538,576,2.12%,2.45%,1088,14,12,1.3%,1.17%,5954,248,22.96%,18888,4.2%,15.45%,9.93,236.63
2020-06-13,25392,605,579,2.44%,2.51%,1074,22,11,2.09%,1.11%,5706,252,22.47%,18612,4.23%,15.84%,9.8,231.72
2020-06-12,24787,612,594,2.53%,2.66%,1052,16,9,1.54%,0.92%,5454,289,22%,18281,4.24%,16.17%,9.6,226.2
2020-06-11,24175,443,542,1.87%,2.47%,1036,9,7,0.88%,0.74%,5165,270,21.37%,17974,4.29%,16.71%,9.45,220.61
2020-06-10,23732,740,569,3.22%,2.66%,1027,10,8,0.98%,0.76%,4895,159,20.63%,17810,4.33%,17.34%,9.37,216.57
2020-06-09,22992,518,571,2.3%,2.77%,1017,6,7,0.59%,0.74%,4736,99,20.6%,17239,4.42%,17.68%,9.28,209.82
2020-06-08,22474,579,548,2.64%,2.71%,1011,8,7,0.8%,0.74%,4637,107,20.63%,16826,4.5%,17.9%,9.23,205.09
2020-06-07,21895,555,544,2.6%,2.77%,1003,9,7,0.91%,0.67%,4530,89,20.69%,16362,4.58%,18.13%,9.15,199.81
2020-06-06,21340,714,588,3.46%,3.11%,994,7,6,0.71%,0.65%,4441,111,20.81%,15905,4.66%,18.29%,9.07,194.74
2020-06-05,20626,244,570,1.2%,3.13%,987,3,6,0.3%,0.67%,4330,82,20.99%,15309,4.79%,18.56%,9.01,188.23
2020-06-04,20382,634,685,3.21%,3.91%,984,10,9,1.03%,0.95%,4248,95,20.84%,15150,4.83%,18.81%,8.98,186
2020-06-03,19748,751,671,3.95%,3.97%,974,8,10,0.83%,1.07%,4153,90,21.03%,14621,4.93%,19%,8.89,180.21
2020-06-02,18997,359,618,1.93%,3.77%,966,6,11,0.63%,1.25%,4063,84,21.39%,13968,5.09%,19.21%,8.82,173.36
2020-06-01,18638,552,617,3.05%,3.85%,960,3,12,0.31%,1.37%,3979,70,21.35%,13699,5.15%,19.44%,8.76,170.08
2020-05-31,18086,862,579,5%,3.7%,957,7,13,0.74%,1.41%,3909,101,21.61%,13220,5.29%,19.67%,8.73,165.05
2020-05-30,17224,590,492,3.55%,3.25%,950,8,12,0.85%,1.38%,3808,88,22.11%,12466,5.52%,19.97%,8.67,157.18
2020-05-29,16634,1046,434,6.71%,2.93%,942,21,12,2.28%,1.36%,3720,122,22.36%,11972,5.66%,20.21%,8.6,151.8
2020-05-28,15588,539,308,3.58%,2.15%,921,17,11,1.88%,1.22%,3598,92,23.08%,11069,5.91%,20.38%,8.4,142.25
2020-05-27,15049,380,261,2.59%,1.87%,904,18,9,2.03%,1.02%,3506,94,23.3%,10639,6.01%,20.5%,8.25,137.33
2020-05-26,14669,350,247,2.44%,1.8%,886,13,7,1.49%,0.82%,3412,89,23.26%,10371,6.04%,20.61%,8.09,133.86
2020-05-25,14319,284,229,2.02%,1.71%,873,5,6,0.58%,0.71%,3323,74,23.21%,10123,6.1%,20.81%,7.97,130.67
2020-05-24,14035,258,217,1.87%,1.65%,868,5,6,0.58%,0.75%,3249,72,23.15%,9918,6.18%,21.08%,7.92,128.08
2020-05-23,13777,180,210,1.32%,1.63%,863,6,7,0.7%,0.79%,3177,85,23.06%,9737,6.26%,21.36%,7.88,125.72
2020-05-22,13597,163,215,1.21%,1.69%,857,11,7,1.3%,0.88%,3092,92,22.74%,9648,6.3%,21.7%,7.82,124.08
2020-05-21,13434,213,223,1.61%,1.78%,846,4,8,0.48%,0.99%,3000,68,22.33%,9588,6.3%,22%,7.72,122.59
2020-05-20,13221,279,229,2.16%,1.86%,842,5,10,0.6%,1.25%,2932,89,22.18%,9447,6.37%,22.31%,7.68,120.65
2020-05-19,12942,224,227,1.76%,1.89%,837,6,12,0.72%,1.56%,2843,114,21.97%,9262,6.47%,22.74%,7.64,118.1
2020-05-18,12718,205,233,1.64%,1.98%,831,7,15,0.85%,1.95%,2729,94,21.46%,9158,6.53%,23.34%,7.58,116.06
2020-05-17,12513,208,246,1.69%,2.13%,824,7,15,0.86%,1.97%,2635,74,21.06%,9054,6.59%,23.82%,7.52,114.19
2020-05-16,12305,214,242,1.77%,2.14%,817,11,16,1.36%,2.15%,2561,101,20.81%,8927,6.64%,24.19%,7.46,112.29
2020-05-15,12091,215,233,1.81%,2.09%,806,16,16,2.03%,2.12%,2460,123,20.35%,8825,6.67%,24.68%,7.36,110.34
2020-05-14,11876,258,219,2.22%,1.99%,790,18,15,2.33%,2.06%,2337,86,19.68%,8749,6.65%,25.26%,7.21,108.38
2020-05-13,11618,268,231,2.36%,2.16%,772,21,16,2.8%,2.31%,2251,145,19.38%,8595,6.64%,25.54%,7.05,106.02
2020-05-12,11350,264,238,2.38%,2.3%,751,25,16,3.44%,2.39%,2106,107,18.56%,8493,6.62%,26.29%,6.85,103.58
2020-05-11,11086,292,229,2.71%,2.26%,726,7,15,0.97%,2.22%,1999,75,18.03%,8361,6.55%,26.64%,6.63,101.17
2020-05-10,10794,184,224,1.73%,2.27%,719,15,16,2.13%,2.45%,1924,82,17.82%,8151,6.66%,27.2%,6.56,98.5
2020-05-09,10610,147,240,1.4%,2.5%,704,8,14,1.15%,2.24%,1842,108,17.36%,8064,6.64%,27.65%,6.42,96.82
2020-05-08,10463,120,242,1.16%,2.55%,696,11,17,1.61%,2.67%,1734,116,16.57%,8033,6.65%,28.64%,6.35,95.48
2020-05-07,10343,339,265,3.39%,2.87%,685,27,17,4.1%,2.72%,1618,112,15.64%,8040,6.62%,29.74%,6.25,94.39
2020-05-06,10004,320,256,3.3%,2.86%,658,21,14,3.3%,2.39%,1506,98,15.05%,7840,6.58%,30.41%,6,91.29
2020-05-05,9684,199,247,2.1%,2.85%,637,14,15,2.25%,2.67%,1408,93,14.54%,7639,6.58%,31.15%,5.81,88.37
2020-05-04,9485,262,244,2.84%,2.88%,623,16,16,2.64%,2.88%,1315,101,13.86%,7547,6.57%,32.15%,5.69,86.56
2020-05-03,9223,295,235,3.3%,2.85%,607,4,15,0.66%,2.79%,1214,90,13.16%,7402,6.58%,33.33%,5.54,84.17
2020-05-02,8928,156,233,1.78%,2.93%,603,24,16,4.15%,2.9%,1124,40,12.59%,7201,6.75%,34.92%,5.5,81.47
2020-05-01,8772,284,226,3.35%,2.88%,579,11,15,1.94%,2.82%,1084,41,12.36%,7109,6.6%,34.82%,5.28,80.05
2020-04-30,8488,276,215,3.36%,2.83%,568,10,15,1.79%,3%,1043,20,12.29%,6877,6.69%,35.26%,5.18,77.46
2020-04-29,8212,254,215,3.19%,2.93%,558,28,16,5.28%,3.26%,1023,48,12.46%,6631,6.79%,35.29%,5.09,74.94
2020-04-28,7958,181,194,2.33%,2.72%,530,19,13,3.72%,2.8%,975,43,12.25%,6453,6.66%,35.22%,4.84,72.62
2020-04-27,7777,198,188,2.61%,2.69%,511,10,12,2%,2.57%,932,70,11.98%,6334,6.57%,35.41%,4.66,70.97
2020-04-26,7579,285,189,3.91%,2.78%,501,7,13,1.42%,2.95%,862,70,11.37%,6216,6.61%,36.76%,4.57,69.16
2020-04-25,7294,102,172,1.42%,2.62%,494,17,14,3.56%,3.18%,792,30,10.86%,6008,6.77%,38.41%,4.51,66.56
2020-04-24,7192,211,188,3.02%,2.93%,477,15,13,3.25%,3.04%,762,40,10.6%,5953,6.63%,38.5%,4.35,65.63
2020-04-23,6981,271,189,4.04%,3.05%,462,16,14,3.59%,3.56%,722,29,10.34%,5797,6.62%,39.02%,4.22,63.71
2020-04-22,6710,111,180,1.68%,3.01%,446,9,14,2.06%,3.58%,693,39,10.33%,5571,6.65%,39.16%,4.07,61.23
2020-04-21,6599,140,197,2.17%,3.4%,437,9,15,2.1%,3.88%,654,41,9.91%,5508,6.62%,40.05%,3.99,60.22
2020-04-20,6459,200,218,3.2%,3.93%,428,19,16,4.65%,4.49%,613,41,9.49%,5418,6.63%,41.11%,3.91,58.94
2020-04-19,6259,172,230,2.83%,4.35%,409,12,16,3.02%,4.69%,572,56,9.14%,5278,6.53%,41.69%,3.73,57.12
2020-04-18,6087,209,237,3.56%,4.66%,397,10,21,2.58%,7.15%,516,29,8.48%,5174,6.52%,43.48%,3.62,55.55
2020-04-17,5878,218,240,3.85%,4.94%,387,25,24,6.91%,8.46%,487,52,8.29%,5004,6.58%,44.28%,3.53,53.64
2020-04-16,5660,207,226,3.8%,4.81%,362,13,23,3.72%,8.74%,435,82,7.69%,4863,6.4%,45.42%,3.3,51.65
2020-04-15,5453,230,226,4.4%,5.02%,349,14,24,4.18%,9.86%,353,58,6.47%,4751,6.4%,49.72%,3.18,49.76
2020-04-14,5223,291,208,5.9%,4.8%,335,20,23,6.35%,9.66%,295,53,5.65%,4593,6.41%,53.17%,3.06,47.66
2020-04-13,4932,284,182,6.11%,4.36%,315,18,22,6.06%,9.98%,242,45,4.91%,4375,6.39%,56.55%,2.87,45.01
2020-04-12,4648,220,200,4.97%,5.31%,297,50,21,20.24%,10.15%,197,40,4.24%,4154,6.39%,60.12%,2.71,42.42
2020-04-11,4428,233,191,5.55%,5.3%,247,26,15,11.76%,8.05%,157,17,3.55%,4024,5.58%,61.14%,2.25,40.41
2020-04-10,4195,119,168,2.92%,4.87%,221,18,12,8.87%,7.21%,140,16,3.34%,3834,5.27%,61.22%,2.02,38.28
2020-04-09,4076,206,206,5.32%,6.54%,203,21,14,11.54%,9.82%,124,28,3.04%,3749,4.98%,62.08%,1.85,37.2
2020-04-08,3870,106,223,2.82%,7.77%,182,5,12,2.82%,9.81%,96,12,2.48%,3592,4.7%,65.47%,1.66,35.32
2020-04-07,3764,104,240,2.84%,8.92%,177,14,13,8.59%,10.7%,84,11,2.23%,3503,4.7%,67.82%,1.62,34.35
2020-04-06,3660,414,302,12.75%,13.49%,163,11,12,7.24%,11.31%,73,9,1.99%,3424,4.45%,69.07%,1.49,33.4
2020-04-05,3246,152,261,4.91%,12.96%,152,8,12,5.56%,11.68%,64,7,1.97%,3030,4.68%,70.37%,1.39,29.62
2020-04-04,3094,76,288,2.52%,16.81%,144,8,11,5.88%,11.52%,57,5,1.84%,2893,4.65%,71.64%,1.31,28.23
2020-04-03,3018,385,316,14.62%,21.29%,136,29,12,27.1%,14.38%,52,1,1.72%,2830,4.51%,72.34%,1.24,27.54
2020-04-02,2633,322,275,13.93%,21.14%,107,11,9,11.46%,13.37%,51,1,1.94%,2475,4.06%,67.72%,0.98,24.03
2020-04-01,2311,227,239,10.89%,20.75%,96,8,8,9.09%,14.36%,50,1,2.16%,2165,4.15%,65.75%,0.88,21.09
2020-03-31,2084,538,219,34.8%,21.37%,88,10,8,12.82%,14.29%,49,7,2.35%,1947,4.22%,64.23%,0.8,19.02
2020-03-30,1546,128,155,9.03%,19.18%,78,7,6,9.86%,13.32%,42,0,2.72%,1426,5.05%,65%,0.71,14.11
2020-03-29,1418,343,148,31.91%,20.97%,71,3,7,4.41%,16.48%,42,7,2.96%,1305,5.01%,62.83%,0.65,12.94
2020-03-28,1075,272,110,33.87%,19.81%,68,14,7,25.93%,20.37%,35,4,3.26%,972,6.33%,66.02%,0.62,9.81
2020-03-27,803,96,82,13.58%,19.75%,54,9,5,20%,17.46%,31,3,3.86%,718,6.72%,63.53%,0.49,7.33
2020-03-26,707,71,70,11.16%,18.67%,45,7,4,18.42%,15.44%,28,2,3.96%,634,6.36%,61.64%,0.41,6.45
2020-03-25,636,84,62,15.22%,18.14%,38,3,3,8.57%,11.3%,26,6,4.09%,572,5.97%,59.38%,0.35,5.8
2020-03-24,552,90,52,19.48%,17.11%,35,2,3,6.06%,18.41%,20,2,3.62%,497,6.34%,63.64%,0.32,5.04
2020-03-23,462,82,46,21.58%,18.85%,33,8,3,32%,17.55%,18,1,3.9%,411,7.14%,64.71%,0.3,4.22
2020-03-22,380,73,34,23.78%,15.97%,25,6,2,31.58%,14.27%,17,4,4.47%,338,6.58%,59.52%,0.23,3.47
2020-03-21,307,77,28,33.48%,16.31%,19,1,2,5.56%,15.12%,13,5,4.23%,275,6.19%,59.38%,0.17,2.8
2020-03-20,230,13,24,5.99%,22.02%,18,1,2,5.88%,22.9%,8,0,3.48%,204,7.83%,69.23%,0.16,2.1
2020-03-19,217,15,24,7.43%,24.46%,17,-2,2,-10.53%,43.48%,8,3,3.69%,192,7.83%,68%,0.16,1.98
2020-03-18,202,15,22,8.02%,24.27%,19,7,3,58.33%,59.27%,5,0,2.48%,178,9.41%,79.17%,0.17,1.84
2020-03-17,187,45,22,31.69%,30.05%,12,0,2,0,50.94%,5,3,2.67%,170,6.42%,70.59%,0.11,1.71
2020-03-16,142,2,17,1.43%,34.81%,12,1,2,9.09%,50.94%,2,0,1.41%,128,8.45%,85.71%,0.11,1.3
2020-03-15,140,29,19,26.13%,48.89%,11,3,1,37.5%,49.64%,2,0,1.43%,127,7.86%,84.62%,0.1,1.28
2020-03-14,111,47,15,73.44%,54.68%,8,3,1,60%,44.29%,2,0,1.8%,101,7.21%,80%,0.07,1.01
2020-03-13,64,12,8,23.08%,47.05%,5,3,1,150%,35.71%,2,0,3.13%,57,7.81%,71.43%,0.05,0.58
2020-03-12,52,3,7,6.12%,53.28%,2,1,0,100%,14.29%,2,0,3.85%,48,3.85%,50%,0.02,0.47
2020-03-11,49,16,7,48.48%,52.4%,1,0,0,0,0,2,0,4.08%,46,2.04%,33.33%,0.01,0.45
2020-03-10,33,13,4,65%,45.48%,1,0,0,0,0,2,1,6.06%,30,3.03%,33.33%,0.01,0.3
2020-03-09,20,10,2,100%,36.19%,1,0,0,0,0,1,0,5%,18,5%,50%,0.01,0.18
2020-03-08,10,4,1,66.67%,21.91%,1,0,0,0,0,1,0,10%,8,10%,50%,0.01,0.09
2020-03-07,6,1,0,20%,12.38%,1,0,0,0,0,1,0,16.67%,4,16.67%,50%,0.01,0.05
2020-03-06,5,2,0,66.67%,9.52%,1,0,0,0,0,1,0,20%,3,20%,50%,0.01,0.05
2020-03-05,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-03-04,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-03-03,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-03-02,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-03-01,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-29,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-28,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-27,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-26,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-25,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-24,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-23,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-22,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-21,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-20,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-19,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-18,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-17,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-16,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-15,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-14,3,0,0,0,0,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-13,3,0,0,0,7.14%,1,0,0,0,0,1,0,33.33%,1,33.33%,50%,0.01,0.03
2020-02-12,3,0,0,0,7.14%,1,0,0,0,0,1,1,33.33%,1,33.33%,50%,0.01,0.03
2020-02-11,3,0,0,0,7.14%,1,0,0,0,0,0,0,0%,2,33.33%,100%,0.01,0.03
2020-02-10,3,0,0,0,7.14%,1,0,0,0,0,0,0,0%,2,33.33%,100%,0.01,0.03
2020-02-09,3,0,0,0,7.14%,1,0,0,0,0,0,0,0%,2,33.33%,100%,0.01,0.03
2020-02-08,3,0,0,0,21.43%,1,0,0,0,0,0,0,0%,2,33.33%,100%,0.01,0.03
2020-02-07,3,1,0,50%,21.43%,1,0,0,0,0,0,0,0%,2,33.33%,100%,0.01,0.03
2020-02-06,2,0,0,0,14.29%,1,0,0,0,0,0,0,0%,1,50%,100%,0.01,0.02
2020-02-05,2,0,0,0,14.29%,1,0,0,0,0,0,0,0%,1,50%,100%,0.01,0.02
2020-02-04,2,0,0,0,16.67%,1,0,0,0,0,0,0,0%,1,50%,100%,0.01,0.02
2020-02-03,2,0,0,0,20%,1,0,0,0,0,0,0,0%,1,50%,100%,0.01,0.02
2020-02-02,2,1,1,100%,25%,1,1,0,0,0,0,0,0%,1,50%,100%,0.01,0.02
2020-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0%,1,0%,0,0,0.01
2020-01-31,1,0,1,0,0,0,0,0,0,0,0,0,0%,1,0%,0,0,0.01
2020-01-30,1,1,1,0,0,0,0,0,0,0,0,0,0%,1,0%,0,0,0.01
